tpep_pickup_datetime,PU_count,PU_month,PU_day_of_month,PU_day_of_week,PU_hour,trip_distance,total_amount,lag_1h,lag_2h,lag_1d,lag_2d,ewma_3h,ewma_6h,ewma_12h,ewma_24h
2022-03-27 09:00:00,2453,3,27,6,9,3.1301835,17.953424,1422.0,853.0,2978.0,4152.0,1797.6461572821408,1764.6963539068754,2464.8089865234347,3307.241204446837
2022-03-27 10:00:00,3646,3,27,6,10,2.728412,16.668072,2453.0,1422.0,4033.0,4559.0,2721.8230786410704,2302.2116813620537,2646.5306809044446,3334.34190809109
2022-03-27 11:00:00,4537,3,27,6,11,2.583954,16.572794,3646.0,2453.0,5679.0,4936.0,3629.411539320535,2940.7226295443247,2937.372114611453,3430.5545554438027
2022-03-27 12:00:00,5452,3,27,6,12,2.655862,17.240082,4537.0,3646.0,5614.0,5330.0,4540.705769660268,3658.2304496745173,3324.237943132768,3592.2701910082983
2022-03-27 13:00:00,5524,3,27,6,13,2.712071,17.559294,5452.0,4537.0,5755.0,5280.0,5032.352884830134,4191.307464053227,3662.662874958496,3746.8085757276344
2022-03-27 14:00:00,5790,3,27,6,14,2.7913523,17.987411,5524.0,5452.0,5912.0,6060.0,5411.176442415067,4648.076760038019,3989.9455095802664,3910.263889669424
2022-03-27 15:00:00,5695,3,27,6,15,2.8711114,18.594955,5790.0,5524.0,6440.0,6075.0,5553.088221207534,4947.197685741442,4252.261585029456,4053.0427784958697
2022-03-27 16:00:00,5764,3,27,6,16,2.7413619,17.873238,5695.0,5790.0,6163.0,5924.0,5658.544110603767,5180.569775529601,4484.836725794155,4189.919356216201
2022-03-27 17:00:00,5587,3,27,6,17,2.5612993,16.96979,5764.0,5695.0,6692.0,6675.0,5622.7720553018835,5296.692696806858,4654.400306441208,4301.6858077189045
2022-03-27 18:00:00,5416,3,27,6,18,2.478739,16.618551,5587.0,5764.0,7149.0,7751.0,5519.386027650942,5330.780497719185,4771.569490065638,4390.830943101392
2022-03-27 19:00:00,4606,3,27,6,19,2.4004667,16.0287,5416.0,5587.0,7016.0,7178.0,5062.693013825471,5123.7003555137035,4746.097260824771,4408.044467653281
2022-03-27 20:00:00,3758,3,27,6,20,2.419662,16.398418,4606.0,5416.0,5922.0,5818.0,4410.346506912736,4733.5002539383595,4594.08229762096,4356.0409102410185
2022-03-27 21:00:00,3190,3,27,6,21,2.5020313,16.347439,3758.0,4606.0,5763.0,5693.0,3800.173253456368,4292.500181384543,4378.069636448505,4262.757637421737
2022-03-27 22:00:00,2373,3,27,6,22,2.7175727,16.888601,3190.0,3758.0,5943.0,5953.0,3086.586626728184,3744.071558131816,4069.597384687196,4111.577026427998
2022-03-27 23:00:00,1684,3,27,6,23,2.8986936,17.139328,2373.0,3190.0,5605.0,5407.0,2385.293313364092,3155.4796843798686,3702.5824024276276,3917.3708643137584
2022-03-28 00:00:00,992,3,28,0,0,3.1820664,17.788004,1684.0,2373.0,4654.0,4637.0,1688.646656682046,2537.3426316999057,3285.5697251310694,3683.3411951686576
2022-03-28 01:00:00,467,3,28,0,1,3.2040043,17.94212,992.0,1684.0,3741.0,3796.0,1077.823328341023,1945.8161654999326,2851.943613572443,3426.0338995551647
2022-03-28 02:00:00,255,3,28,0,2,3.841451,19.661804,467.0,992.0,2977.0,2960.0,666.4116641705115,1462.7258324999518,2452.4138268689903,3172.3511875907516
2022-03-28 03:00:00,156,3,28,0,3,4.334359,21.784166,255.0,467.0,2145.0,2029.0,411.20583208525574,1089.3755946428225,2099.1193919660686,2931.0430925834917
2022-03-28 04:00:00,206,3,28,0,4,6.495728,29.592379,156.0,255.0,1095.0,1065.0,308.60291604262784,836.9825676020162,1807.8702547405196,2713.0396451768124
2022-03-28 05:00:00,473,3,28,0,5,4.8017125,24.303827,206.0,156.0,432.0,451.0,390.8014580213139,732.9875482871544,1602.505600165055,2533.8364735626674
2022-03-28 06:00:00,1593,3,28,0,6,3.1287696,17.883799,473.0,206.0,520.0,694.0,991.900729010657,978.7053916336818,1601.0432001396618,2458.569555677654
2022-03-28 07:00:00,3459,3,28,0,7,2.5565972,16.790346,1593.0,473.0,853.0,1094.0,2225.4503645053283,1687.3609940240585,1886.8827078104832,2538.603991223442
2022-03-28 08:00:00,4479,3,28,0,8,2.3488123,17.03778,3459.0,1593.0,1422.0,1858.0,3352.225182252664,2484.9721385886132,2285.6699835319473,2693.8356719255667
2022-03-28 09:00:00,4663,3,28,0,9,2.3598564,16.963676,4479.0,3459.0,2453.0,2978.0,4007.612591126332,3107.265813277581,2651.4130629885713,2851.368818171521
2022-03-28 10:00:00,4706,3,28,0,10,2.3261793,16.97776,4663.0,4479.0,3646.0,4033.0,4356.806295563166,3564.0470094839866,2967.50336099033,2999.7393127177997
2022-03-28 11:00:00,4846,3,28,0,11,2.3266406,16.97381,4706.0,4663.0,4537.0,5679.0,4601.403147781582,3930.319292488562,3256.5028439148946,3147.4401677003757
2022-03-28 12:00:00,5149,3,28,0,12,2.3851368,17.169064,4846.0,4706.0,5452.0,5614.0,4875.201573890791,4278.513780348972,3547.6562525433724,3307.5649542843457
2022-03-28 13:00:00,5167,3,28,0,13,2.347958,16.69198,5149.0,4846.0,5524.0,5755.0,5021.100786945395,4532.366985963551,3796.786059844392,3456.319757941598
2022-03-28 14:00:00,5911,3,28,0,14,2.3736677,17.088236,5167.0,5149.0,5790.0,5912.0,5466.050393472698,4926.262132831108,4122.049742945255,3652.69417730627
2022-03-28 15:00:00,6174,3,28,0,15,2.3794217,16.991982,5911.0,5167.0,5695.0,6440.0,5820.025196736349,5282.758666307935,4437.734397876754,3854.398643121768
2022-03-28 16:00:00,6012,3,28,0,16,2.2440202,17.429647,6174.0,5911.0,5764.0,6163.0,5916.012598368175,5491.113333077095,4679.929105895715,4027.0067516720264
2022-03-28 17:00:00,6720,3,28,0,17,2.194061,17.25366,6012.0,6174.0,5587.0,6692.0,6318.006299184088,5842.223809340782,4993.786166527144,4242.446211538264
2022-03-28 18:00:00,7123,3,28,0,18,2.1192026,16.583935,6720.0,6012.0,5416.0,7149.0,6720.503149592044,6208.159863814844,5321.357525522968,4472.890514615203
2022-03-28 19:00:00,5777,3,28,0,19,2.2681859,16.47787,7123.0,6720.0,4606.0,7016.0,6248.751574796022,6084.971331296317,5391.456367750205,4577.219273445987
2022-03-28 20:00:00,4819,3,28,0,20,2.3316724,16.044222,5777.0,7123.0,3758.0,5922.0,5533.875787398011,5723.265236640226,5303.386157327096,4596.5617315703075
2022-03-28 21:00:00,4199,3,28,0,21,2.422746,16.270405,4819.0,5777.0,3190.0,5763.0,4866.437893699005,5287.760883314448,5133.480594661389,4564.756793044683
2022-03-28 22:00:00,3425,3,28,0,22,2.7592585,17.39836,4199.0,4819.0,2373.0,5943.0,4145.718946849503,4755.543488081749,4870.637426251945,4473.576249601108
2022-03-28 23:00:00,1688,3,28,0,23,2.9224942,17.40978,3425.0,4199.0,1684.0,5605.0,2916.8594734247513,3879.1024914869636,4381.000899136261,4250.730149633019
2022-03-29 00:00:00,844,3,29,1,0,3.2308295,18.220083,1688.0,3425.0,992.0,4654.0,1880.4297367123756,3011.930351062117,3836.846914653759,3978.1917376623774
2022-03-29 01:00:00,368,3,29,1,1,3.2932065,18.254864,844.0,1688.0,467.0,3741.0,1124.2148683561877,2256.5216793300833,3303.1781585531803,3689.3763986493873
2022-03-29 02:00:00,217,3,29,1,2,3.7163594,19.491243,368.0,844.0,255.0,2977.0,670.6074341780939,1673.801199521488,2828.3815187757677,3411.5862867574365
2022-03-29 03:00:00,115,3,29,1,3,4.7769566,22.930347,217.0,368.0,156.0,2145.0,392.8037170890469,1228.4294282296341,2410.93820819488,3147.8593838168417
2022-03-29 04:00:00,142,3,29,1,4,5.5995774,26.900986,115.0,217.0,206.0,1095.0,267.40185854452346,918.0210201640243,2061.870791549514,2907.3906331114945
2022-03-29 05:00:00,446,3,29,1,5,3.6718833,19.982107,142.0,115.0,473.0,432.0,356.70092927226176,783.1578715457317,1813.275285157281,2710.479382462575
2022-03-29 06:00:00,1601,3,29,1,6,2.6157088,15.90599,446.0,142.0,1593.0,520.0,978.8504646361309,1016.827051104094,1780.6175489792377,2621.7210318655693
2022-03-29 07:00:00,3819,3,29,1,7,2.4140692,16.264454,1601.0,446.0,3459.0,853.0,2398.9252323180654,1817.4478936457815,2094.214849136278,2717.5033493163237
2022-03-29 08:00:00,5095,3,29,1,8,2.20716,16.6719,3819.0,1601.0,4479.0,1422.0,3746.9626161590327,2753.8913526041297,2555.874103115313,2907.703081371018
2022-03-29 09:00:00,5158,3,29,1,9,2.207276,17.013508,5095.0,3819.0,4663.0,2453.0,4452.481308079517,3440.779537574378,2956.201164174496,3087.7268348613366
